"stid","seq","income_ratio","treatment","expunge","white","female","age_enroll","unemploy_lag","local_unemploy","ps_employed","married","dependent","year","pe_income_avg"
220,-6,0.476319501344413,1,0,1,0,57,0,3.7,0,1,0,2020,6152.823875
220,5,1.93955007366435,1,1,1,0,57,0,2.866666667,0,1,0,2022,6152.823875
220,-2,1.21207223731884,1,0,1,0,57,0,5.7,0,1,0,2021,6152.823875
220,-5,1.0735607152415,1,0,1,0,57,0,14.46666667,0,1,0,2020,6152.823875
220,2,0.735914125284465,1,1,1,0,57,0,3.366666667,0,1,0,2022,6152.823875
220,-1,1.21185558882912,1,0,1,0,57,1,5.066666667,0,1,0,2021,6152.823875
220,-7,0.716705059268416,1,0,1,0,57,0,2.966666667,0,1,0,2019,6152.823875
220,-3,1.77211800979757,1,0,1,0,57,0,6.533333333,0,1,0,2020,6152.823875
220,-8,0.935875968008267,1,0,1,0,57,,3.5,0,1,0,2019,6152.823875
220,-4,0.601492920191869,1,0,1,0,57,0,9.1,0,1,0,2020,6152.823875
220,7,0,1,1,1,0,57,1,3.033333333,0,1,0,2023,6152.823875
220,6,0,1,1,1,0,57,0,3.266666667,0,1,0,2023,6152.823875
221,-3,0,0,0,1,0,52,1,3.466666667,1,0,0,2020,29.8825
221,-2,0,0,0,1,0,52,1,3.266666667,1,0,0,2021,29.8825
221,-1,8,0,0,1,0,52,1,2.7,1,0,0,2021,29.8825
221,0,43.4685852923952,0,0,1,0,52,0,3.033333333,1,0,0,2021,29.8825
221,1,144.972810173178,0,0,1,0,52,0,2,1,0,0,2021,29.8825
221,2,122.891658997741,0,0,1,0,52,0,2.5,1,0,0,2022,29.8825
221,3,253.95432109094,0,0,1,0,52,0,2.333333333,1,0,0,2022,29.8825
221,4,12.1044089349954,0,0,1,0,52,0,2.866666667,1,0,0,2022,29.8825
221,5,144.542123316322,0,0,1,0,52,0,2.166666667,1,0,0,2022,29.8825
221,6,0,0,0,1,0,52,0,3.033333333,1,0,0,2023,29.8825
221,7,0,0,0,1,0,52,1,3.033333333,1,0,0,2023,29.8825
221,-8,0,0,0,1,0,52,,3,1,0,0,2019,29.8825
221,-7,0,0,0,1,0,52,1,2.466666667,1,0,0,2019,29.8825
221,-6,0,0,0,1,0,52,1,3,1,0,0,2020,29.8825
221,-5,0,0,0,1,0,52,1,6.5,1,0,0,2020,29.8825
221,-4,0,0,0,1,0,52,1,4.866666667,1,0,0,2020,29.8825
222,-8,1.43182245640725,0,0,1,1,53,,3.5,0,0,0,2019,8712.95875
222,-7,1.15568089886802,0,0,1,1,53,0,2.966666667,0,0,0,2019,8712.95875
222,-6,0.810825599283366,0,0,1,1,53,0,3.7,0,0,0,2020,8712.95875
222,-5,0.718299050824727,0,0,1,1,53,0,14.46666667,0,0,0,2020,8712.95875
222,-4,0.108999712640669,0,0,1,1,53,0,9.1,0,0,0,2020,8712.95875
222,-3,0.932802533926836,0,0,1,1,53,0,6.533333333,0,0,0,2020,8712.95875
222,-2,1.99799867065823,0,0,1,1,53,0,5.7,0,0,0,2021,8712.95875
222,-1,0.843571077390904,0,0,1,1,53,0,5.066666667,0,0,0,2021,8712.95875
222,0,0.0141765849631734,0,0,1,1,53,1,4.633333333,0,0,0,2021,8712.95875
222,1,0.975492969021574,0,0,1,1,53,0,3.066666667,0,0,0,2021,8712.95875
222,2,0.623684807414014,0,0,1,1,53,0,3.366666667,0,0,0,2022,8712.95875
222,3,1.14949241553565,0,0,1,1,53,0,2.966666667,0,0,0,2022,8712.95875
222,4,0.731265943385764,0,0,1,1,53,0,3.333333333,0,0,0,2022,8712.95875
222,5,0.88601704903056,0,0,1,1,53,0,2.866666667,0,0,0,2022,8712.95875
222,6,0,0,0,1,1,53,0,3.266666667,0,0,0,2023,8712.95875
222,7,0,0,0,1,1,53,1,3.033333333,0,0,0,2023,8712.95875
223,2,0.960185685069462,1,1,0,1,44,0,2.466666667,1,0,1,2022,10645.9825
223,3,0.967860880853411,1,1,0,1,44,0,2.4,1,0,1,2022,10645.9825
223,-8,1.11885586886884,1,0,0,1,44,,2.966666667,1,0,1,2019,10645.9825
223,-7,1.03623596976606,1,0,0,1,44,0,2.366666667,1,0,1,2019,10645.9825
223,-6,0.951122172143341,1,0,0,1,44,0,2.933333333,1,0,1,2020,10645.9825
223,-5,0.946325057363189,1,0,0,1,44,0,9.633333333,1,0,1,2020,10645.9825
223,-4,1.06658732531262,1,0,0,1,44,0,6.2,1,0,1,2020,10645.9825
223,4,1.34657557440095,1,1,0,1,44,0,2.9,1,0,1,2022,10645.9825
223,5,1.29514396628024,1,1,0,1,44,0,2.333333333,1,0,1,2022,10645.9825
223,6,0,1,1,0,1,44,0,2.766666667,1,0,1,2023,10645.9825
223,7,0,1,1,0,1,44,1,2.566666667,1,0,1,2023,10645.9825
223,-2,0.86311620369468,1,0,0,1,44,0,3.8,1,0,1,2021,10645.9825
223,-1,0.879991114018833,1,0,0,1,44,0,3.4,1,0,1,2021,10645.9825
223,0,1.14459421664464,1,0,0,1,44,0,3.333333333,1,0,1,2021,10645.9825
223,1,1.34108524037119,1,0,0,1,44,0,2,1,0,1,2021,10645.9825
223,-3,1.13776628883243,1,0,0,1,44,0,4.033333333,1,0,1,2020,10645.9825
224,-3,1.09589709454951,0,0,1,0,55,0,3.383333333,1,1,1,2020,16853.7904625
224,-2,1.06724359959391,0,0,1,0,55,0,3.233333333,1,1,1,2021,16853.7904625
224,-1,0.896916929970999,0,0,1,0,55,0,2.833333333,1,1,1,2021,16853.7904625
224,0,0.972955017833277,0,0,1,0,55,0,2.966666667,1,1,1,2021,16853.7904625
224,1,1.08796653434127,0,0,1,0,55,0,1.933333333,1,1,1,2021,16853.7904625
224,-8,0.864268487994441,0,0,1,0,55,,3.083333333,1,1,1,2019,16853.7904625
224,-7,0.949288531597585,0,0,1,0,55,0,2.566666667,1,1,1,2019,16853.7904625
224,-6,1.10668101881891,0,0,1,0,55,0,3.283333333,1,1,1,2020,16853.7904625
224,-5,1.09782722415877,0,0,1,0,55,0,5.383333333,1,1,1,2020,16853.7904625
224,-4,0.92187748711902,0,0,1,0,55,0,4.516666667,1,1,1,2020,16853.7904625
224,2,0.819229361532713,0,0,1,0,55,0,2.416666667,1,1,1,2022,16853.7904625
224,3,1.08068389959669,0,0,1,0,55,0,2.35,1,1,1,2022,16853.7904625
224,4,1.17237069275092,0,0,1,0,55,0,2.833333333,1,1,1,2022,16853.7904625
224,5,1.27046613327978,0,0,1,0,55,0,2.466666667,1,1,1,2022,16853.7904625
224,6,0,0,0,1,0,55,0,2.916666667,1,1,1,2023,16853.7904625
224,7,0,0,0,1,0,55,1,2.583333333,1,1,1,2023,16853.7904625
225,-8,1.09802971597171,0,0,1,0,58,,2.5,1,0,0,2019,9639.0925
225,-7,0.781349489072753,0,0,1,0,58,0,2.033333333,1,0,0,2019,9639.0925
225,-6,1.01946734093484,0,0,1,0,58,0,2.233333333,1,0,0,2020,9639.0925
225,-5,0.833505851302911,0,0,1,0,58,0,5.7,1,0,0,2020,9639.0925
225,-4,1.04605283121829,0,0,1,0,58,0,3.533333333,1,0,0,2020,9639.0925
225,-3,0.988084718556233,0,0,1,0,58,0,2.433333333,1,0,0,2020,9639.0925
225,-2,1.14052230539338,0,0,1,0,58,0,2.366666667,1,0,0,2021,9639.0925
225,-1,1.09298774754989,0,0,1,0,58,0,2.233333333,1,0,0,2021,9639.0925
225,0,0,0,0,1,0,58,0,2.466666667,1,0,0,2021,9639.0925
225,1,0,0,0,1,0,58,1,1.5,1,0,0,2021,9639.0925
225,2,0,0,0,1,0,58,1,1.9,1,0,0,2022,9639.0925
225,3,0,0,0,1,0,58,1,1.933333333,1,0,0,2022,9639.0925
225,4,0,0,0,1,0,58,1,2.6,1,0,0,2022,9639.0925
225,5,0,0,0,1,0,58,1,2,1,0,0,2022,9639.0925
225,6,0,0,0,1,0,58,1,2.333333333,1,0,0,2023,9639.0925
225,7,0,0,0,1,0,58,1,2.133333333,1,0,0,2023,9639.0925
226,-8,0.965090932264226,0,0,1,0,35,,3,1,0,1,2019,10003.66875
226,-7,1.00330691177674,0,0,1,0,35,0,2.466666667,1,0,1,2019,10003.66875
226,-6,0.963896370519066,0,0,1,0,35,0,3,1,0,0,2020,10003.66875
226,-5,1.01968890163421,0,0,1,0,35,0,6.5,1,0,0,2020,10003.66875
226,-4,0.992485881742136,0,0,1,0,35,0,4.866666667,1,0,0,2020,10003.66875
226,2,1.07921006480747,0,0,1,0,35,0,2.5,1,0,1,2022,10003.66875
226,3,1.41010066931694,0,0,1,0,35,0,2.333333333,1,0,1,2022,10003.66875
226,4,1.57578788282049,0,0,1,0,35,0,2.866666667,1,0,1,2022,10003.66875
226,5,2.107935651108,0,0,1,0,35,0,2.166666667,1,0,1,2022,10003.66875
226,6,0,0,0,1,0,35,0,3.033333333,1,0,1,2023,10003.66875
226,7,0,0,0,1,0,35,1,3.033333333,1,0,1,2023,10003.66875
226,-3,1.16860026977603,0,0,1,0,35,0,3.466666667,1,0,0,2020,10003.66875
226,-2,0.924207931215235,0,0,1,0,35,0,3.266666667,1,0,0,2021,10003.66875
226,-1,0.962722801072357,0,0,1,0,35,0,2.7,1,0,0,2021,10003.66875
226,0,1.11559071765546,0,0,1,0,35,0,3.033333333,1,0,0,2021,10003.66875
226,1,1.09010006953699,0,0,1,0,35,0,2,1,0,0,2021,10003.66875
227,-6,1.1523303284226,0,0,0,1,41,0,3.7,1,0,0,2020,2668.1325
227,7,0,0,0,0,1,41,1,2.966666667,1,0,0,2023,2668.1325
227,6,0,0,0,0,1,41,0,3.366666667,1,0,0,2023,2668.1325
227,5,0.185830351378726,0,0,0,1,41,0,2.8,1,0,0,2022,2668.1325
227,-5,1.23153554030769,0,0,0,1,41,0,9.933333333,1,0,0,2020,2668.1325
227,-8,0.341133733051113,0,0,0,1,41,,3.6,1,0,0,2019,2668.1325
227,4,0.132602110277507,0,0,0,1,41,0,3.166666667,1,0,0,2022,2668.1325
227,0,1.50130849948419,0,0,0,1,41,0,3.533333333,1,0,0,2021,2668.1325
227,-7,1.15931648821788,0,0,0,1,41,0,3.133333333,1,0,0,2019,2668.1325
227,2,1.71647022777167,0,0,0,1,41,0,3.066666667,1,0,0,2022,2668.1325
227,-1,1.3858232302931,0,0,0,1,41,0,3.533333333,1,0,0,2021,2668.1325
227,3,1.99318811940561,0,0,0,1,41,0,2.7,1,0,0,2022,2668.1325
227,1,2.3872540063134,0,0,0,1,41,0,2.4,1,0,0,2021,2668.1325
227,-2,1.20295000342,0,0,0,1,41,0,4.066666667,1,0,0,2021,2668.1325
227,-4,0.651391937994084,0,0,0,1,41,0,6.1,1,0,0,2020,2668.1325
227,-3,0.875518738293544,0,0,0,1,41,0,4.366666667,1,0,0,2020,2668.1325
228,-6,0,0,0,1,1,40,0,3.983333333,0,0,0,2020,171.76375
228,-5,0,0,0,1,1,40,1,7.283333333,0,0,0,2020,171.76375
228,-4,0,0,0,1,1,40,1,6.033333333,0,0,0,2020,171.76375
228,-3,0,0,0,1,1,40,1,4.366666667,0,0,0,2020,171.76375
228,-2,0,0,0,1,1,40,1,4.066666667,0,0,0,2021,171.76375
228,-1,0,0,0,1,1,40,1,3.766666667,0,0,0,2021,171.76375
228,0,7.07267977090626,0,0,1,1,40,1,3.983333333,0,0,0,2021,171.76375
228,1,12.334150832175,0,0,1,1,40,0,2.6,0,0,0,2021,171.76375
228,-8,6.57793044224989,0,0,1,1,40,,4.05,0,0,0,2019,171.76375
228,-7,1.42206955775011,0,0,1,1,40,0,3.316666667,0,0,0,2019,171.76375
228,2,12.0343203964748,0,0,1,1,40,0,2.933333333,0,0,0,2022,171.76375
228,3,12.79187255751,0,0,1,1,40,0,2.95,0,0,0,2022,171.76375
228,4,9.72865345569132,0,0,1,1,40,0,3.45,0,0,0,2022,171.76375
228,5,10.8575296009781,0,0,1,1,40,0,2.833333333,0,0,0,2022,171.76375
228,6,0,0,0,1,1,40,0,3.266666667,0,0,0,2023,171.76375
228,7,0,0,0,1,1,40,1,3.133333333,0,0,0,2023,171.76375
229,7,0,1,1,1,0,38,1,3.033333333,1,1,1,2023,10608.675
229,-3,1.52155099482263,1,0,1,0,38,0,4.066666667,1,1,1,2020,10608.675
229,-2,0.672213070906593,1,0,1,0,38,0,4.2,1,1,1,2021,10608.675
229,-1,1.01154573968945,1,0,1,0,38,0,3.7,1,1,1,2021,10608.675
229,0,0.912973580583815,1,1,1,0,38,0,3.666666667,1,1,1,2021,10608.675
229,1,2.01604912960384,1,1,1,0,38,0,2.266666667,1,1,1,2021,10608.675
229,2,0.741154762493902,1,1,1,0,38,0,3.2,1,1,1,2022,10608.675
229,3,1.13037019231902,1,1,1,0,38,0,2.933333333,1,1,1,2022,10608.675
229,4,1.26417295279571,1,1,1,0,38,0,3.433333333,1,1,1,2022,10608.675
229,5,1.73865350762466,1,1,1,0,38,0,2.766666667,1,1,1,2022,10608.675
229,6,0,1,1,1,0,38,0,3.333333333,1,1,1,2023,10608.675
229,-4,0.831691045300191,1,0,1,0,38,0,6,1,1,1,2020,10608.675
229,-8,0.816603392977917,1,0,1,0,38,,5.166666667,1,1,1,2019,10608.675
229,-7,1.46477670397104,1,0,1,0,38,0,4.233333333,1,1,1,2019,10608.675
229,-6,0.681482843050617,1,0,1,0,38,0,4.733333333,1,1,1,2020,10608.675
229,-5,1.00013620928156,1,0,1,0,38,0,8.666666667,1,1,1,2020,10608.675
230,-8,1.38091222229782,0,0,1,1,50,,3.5,0,1,0,2019,2370.06375
230,-7,2.11484184760853,0,0,1,1,50,0,2.966666667,0,1,0,2019,2370.06375
230,-6,0.843319087935926,0,0,1,1,50,0,3.7,0,1,0,2020,2370.06375
230,-5,0.304055112441596,0,0,1,1,50,0,14.46666667,0,1,0,2020,2370.06375
230,-4,0.759473242017224,0,0,1,1,50,0,9.1,0,1,0,2020,2370.06375
230,-3,0,0,0,1,1,50,1,6.533333333,0,1,0,2020,2370.06375
230,-2,0,0,0,1,1,50,1,5.7,0,1,1,2021,2370.06375
230,-1,2.59739848769891,0,0,1,1,50,1,5.066666667,0,1,1,2021,2370.06375
230,0,2.30434307937919,0,0,1,1,50,1,4.633333333,0,1,1,2021,2370.06375
230,1,0.150122544172071,0,0,1,1,50,0,3.066666667,0,1,1,2021,2370.06375
230,2,0,0,0,1,1,50,0,3.366666667,0,1,0,2022,2370.06375
230,3,0.356564248535509,0,0,1,1,50,1,2.966666667,0,1,0,2022,2370.06375
230,4,2.57025575788837,0,0,1,1,50,0,3.333333333,0,1,0,2022,2370.06375
230,5,3.57762950469159,0,0,1,1,50,0,2.866666667,0,1,0,2022,2370.06375
230,6,0,0,0,1,1,50,0,3.266666667,0,1,0,2023,2370.06375
230,7,0,0,0,1,1,50,1,3.033333333,0,1,0,2023,2370.06375
231,-4,1.01730547404292,1,0,1,0,42,0,5.933333333,1,1,1,2020,9970.76125
231,6,0,1,1,1,0,42,0,3.266666667,1,1,0,2023,9970.76125
231,-2,0.935147253676343,1,0,1,0,42,0,3.766666667,1,1,1,2021,9970.76125
231,7,0,1,1,1,0,42,1,2.933333333,1,1,0,2023,9970.76125
231,-5,0.956546823343102,1,0,1,0,42,0,9.266666667,1,1,1,2020,9970.76125
231,5,1.06971170330651,1,1,1,0,42,0,2.6,1,1,0,2022,9970.76125
231,3,1.08435752586093,1,1,1,0,42,0,2.566666667,1,1,0,2022,9970.76125
231,-7,1.03464116142586,1,0,1,0,42,0,3.033333333,1,1,0,2019,9970.76125
231,-1,1.05954898879963,1,0,1,0,42,0,3.5,1,1,1,2021,9970.76125
231,-3,0.893782307745058,1,0,1,0,42,0,3.9,1,1,1,2020,9970.76125
231,2,0.985820415667861,1,1,1,0,42,0,2.766666667,1,1,0,2022,9970.76125
231,-8,1.1080116876733,1,0,1,0,42,,3.933333333,1,1,0,2019,9970.76125
231,-6,0.995016303293793,1,0,1,0,42,0,3.466666667,1,1,1,2020,9970.76125
231,4,1.05022773461756,1,1,1,0,42,0,3.2,1,1,0,2022,9970.76125
231,1,1.23399003260659,1,0,1,0,42,0,2.233333333,1,1,1,2021,9970.76125
231,0,1.01402187320452,1,0,1,0,42,0,3.533333333,1,1,1,2021,9970.76125
232,-1,0.845544552490602,1,0,0,0,55,0,3.533333333,1,0,0,2021,8818.37625
232,-8,0.863580752749124,1,0,0,0,55,,3.6,1,1,0,2019,8818.37625
232,-7,1.74460802803691,1,0,0,0,55,0,3.133333333,1,1,0,2019,8818.37625
232,-6,0.930783600892511,1,0,0,0,55,0,3.7,1,0,0,2020,8818.37625
232,-5,1.01594667158821,1,0,0,0,55,0,9.933333333,1,0,0,2020,8818.37625
232,-4,1.31376793998782,1,0,0,0,55,0,6.1,1,0,0,2020,8818.37625
232,-3,1.16829898247991,1,0,0,0,55,0,4.366666667,1,0,0,2020,8818.37625
232,-2,0.11746947177492,1,0,0,0,55,0,4.066666667,1,0,0,2021,8818.37625
232,0,1.1471964580781,1,0,0,0,55,0,3.533333333,1,0,0,2021,8818.37625
232,1,1.93118092460616,1,0,0,0,55,0,2.4,1,0,0,2021,8818.37625
232,2,2.3567456650537,1,1,0,0,55,0,3.066666667,1,1,0,2022,8818.37625
232,3,2.38808249988199,1,1,0,0,55,0,2.7,1,1,0,2022,8818.37625
232,4,2.12060922213429,1,1,0,0,55,0,3.166666667,1,1,0,2022,8818.37625
232,5,1.09910030205391,1,1,0,0,55,0,2.8,1,1,0,2022,8818.37625
232,6,0,1,1,0,0,55,0,3.366666667,1,1,0,2023,8818.37625
232,7,0,1,1,0,0,55,1,2.966666667,1,1,0,2023,8818.37625
234,-8,1.18245092487731,1,0,0,0,32,,3.5,0,1,1,2019,3814.56
234,-7,1.32242512897949,1,0,0,0,32,0,2.966666667,0,1,1,2019,3814.56
234,-6,1.13778260140095,1,0,0,0,32,0,3.7,0,1,1,2020,3814.56
234,-5,0.599267019000881,1,0,0,0,32,0,14.46666667,0,1,1,2020,3814.56
234,-4,1.12867276959859,1,0,0,0,32,0,9.1,0,1,1,2020,3814.56
234,-3,2.1543638060484,1,0,0,0,32,0,6.533333333,0,1,1,2020,3814.56
234,-2,0.402945555975001,1,0,0,0,32,0,5.7,0,1,1,2021,3814.56
234,-1,0.0720921941193742,1,0,0,0,32,0,5.066666667,0,1,1,2021,3814.56
234,0,0.325400570445871,1,0,0,0,32,0,4.633333333,0,1,1,2021,3814.56
234,1,0.662427645652447,1,0,0,0,32,0,3.066666667,0,1,1,2021,3814.56
234,2,0.225845182668512,1,1,0,0,32,0,3.366666667,0,1,1,2022,3814.56
234,3,1.2951192273814,1,1,0,0,32,0,2.966666667,0,1,1,2022,3814.56
234,4,1.31561700432029,1,1,0,0,32,0,3.333333333,0,1,1,2022,3814.56
234,5,0,1,1,0,0,32,0,2.866666667,0,1,1,2022,3814.56
234,6,0,1,1,0,0,32,1,3.266666667,0,1,1,2023,3814.56
234,7,0,1,1,0,0,32,1,3.033333333,0,1,1,2023,3814.56
235,7,0,0,0,1,1,29,1,2.811111111,0,0,0,2023,8464.62625
235,6,0,0,0,1,1,29,0,3.111111111,0,0,0,2023,8464.62625
235,-2,1.00706395630876,0,0,1,1,29,0,3.511111111,0,0,0,2021,8464.62625
235,3,1.11986397509282,0,0,1,1,29,0,2.633333333,0,0,0,2022,8464.62625
235,0,0.792066867689521,0,0,1,1,29,0,3.5,0,0,0,2021,8464.62625
235,-6,1.04416541722678,0,0,1,1,29,0,3.177777778,0,0,0,2020,8464.62625
235,-5,1.07982322314585,0,0,1,1,29,0,7.455555556,0,0,0,2020,8464.62625
235,5,0.936759611802116,0,0,1,1,29,0,2.677777778,0,0,0,2022,8464.62625
235,-1,0.901321543877971,0,0,1,1,29,0,3.344444444,0,0,0,2021,8464.62625
235,4,1.14451834184646,0,0,1,1,29,0,3.3,0,0,0,2022,8464.62625
235,-8,0.929971361700701,0,0,1,1,29,,3.255555556,0,0,0,2019,8464.62625
235,2,0.967729673829367,0,0,1,1,29,0,2.733333333,0,0,0,2022,8464.62625
235,1,1.10619296392443,0,0,1,1,29,0,2.188888889,0,0,0,2021,8464.62625
235,-4,1.01615591119572,0,0,1,1,29,0,5.533333333,0,0,0,2020,8464.62625
235,-7,1.02521833140595,0,0,1,1,29,0,2.566666667,0,0,0,2019,8464.62625
235,-3,0.996280255138258,0,0,1,1,29,0,3.7,0,0,0,2020,8464.62625
237,7,0,0,0,1,1,46,1,2.6,1,0,1,2023,18534.9425
237,0,1.14002188029448,0,0,1,1,46,0,3.2,1,0,1,2021,18534.9425
237,1,1.15605106409151,0,0,1,1,46,0,2.1,1,0,1,2021,18534.9425
237,2,0.954813860361315,0,0,1,1,46,0,2.866666667,1,0,1,2022,18534.9425
237,3,1.153044310766,0,0,1,1,46,0,2.466666667,1,0,1,2022,18534.9425
237,4,1.17458039052455,0,0,1,1,46,0,2.766666667,1,0,1,2022,18534.9425
237,5,0.993601140116836,0,0,1,1,46,0,2.466666667,1,0,1,2022,18534.9425
237,6,0,0,0,1,1,46,0,3.2,1,0,1,2023,18534.9425
237,-4,0.913616538060477,0,0,1,1,46,0,5.066666667,1,0,1,2020,18534.9425
237,-1,1.18730554464898,0,0,1,1,46,0,3.233333333,1,0,1,2021,18534.9425
237,-7,1.08527987070907,0,0,1,1,46,0,2.8,1,0,1,2019,18534.9425
237,-6,0.879307826285407,0,0,1,1,46,0,3.833333333,1,0,1,2020,18534.9425
237,-5,1.03453032023164,0,0,1,1,46,0,7.6,1,0,1,2020,18534.9425
237,-3,1.12729025191203,0,0,1,1,46,0,3.6,1,0,1,2020,18534.9425
237,-2,0.907385064723023,0,0,1,1,46,0,3.766666667,1,0,1,2021,18534.9425
237,-8,0.86528458342938,0,0,1,1,46,,3.266666667,1,0,1,2019,18534.9425
238,-5,4.5807338599953,1,0,1,1,46,1,8.666666667,1,0,1,2020,526.42875
238,-6,0,1,0,1,1,46,1,4.733333333,1,0,1,2020,526.42875
238,2,0.149193979242205,1,0,1,1,46,0,3.2,1,0,1,2022,526.42875
238,0,0,1,0,1,1,46,1,3.666666667,1,0,1,2021,526.42875
238,3,0,1,0,1,1,46,0,2.933333333,1,0,1,2022,526.42875
238,7,0,1,1,1,1,46,1,3.033333333,1,0,1,2023,526.42875
238,-1,0,1,0,1,1,46,1,3.7,1,0,1,2021,526.42875
238,-4,3.4192661400047,1,0,1,1,46,0,6,1,0,1,2020,526.42875
238,-3,0,1,0,1,1,46,1,4.066666667,1,0,1,2020,526.42875
238,-7,0,1,0,1,1,46,1,4.233333333,1,0,1,2019,526.42875
238,6,0,1,1,1,1,46,1,3.333333333,1,0,1,2023,526.42875
238,-8,0,1,0,1,1,46,,5.166666667,1,0,1,2019,526.42875
238,4,0,1,0,1,1,46,1,3.433333333,1,0,1,2022,526.42875
238,-2,0,1,0,1,1,46,1,4.2,1,0,1,2021,526.42875
238,1,1.39188826598091,1,0,1,1,46,1,2.266666667,1,0,1,2021,526.42875
238,5,0,1,0,1,1,46,1,2.766666667,1,0,1,2022,526.42875
239,-8,1.58621773270537,1,0,0,1,37,,3.4,1,0,1,2019,1567.23125
239,-7,0,1,0,0,1,37,0,2.8,1,0,1,2019,1567.23125
239,-6,0,1,0,0,1,37,1,3.333333333,1,0,1,2020,1567.23125
239,-5,0.425514741363152,1,0,0,1,37,1,8.3,1,0,1,2020,1567.23125
239,-4,2.02267533907329,1,0,0,1,37,0,5.933333333,1,0,1,2020,1567.23125
239,7,0,1,1,0,1,37,1,3.1,1,0,1,2023,1567.23125
239,-3,1.89187141336034,1,0,0,1,37,0,4.4,1,0,1,2020,1567.23125
239,-2,1.48350793796385,1,0,0,1,37,0,3.866666667,1,0,1,2021,1567.23125
239,-1,0.590212835534003,1,0,0,1,37,0,3.433333333,1,0,1,2021,1567.23125
239,0,0,1,0,0,1,37,0,3.8,1,0,1,2021,1567.23125
239,1,0,1,0,0,1,37,1,2.566666667,1,0,1,2021,1567.23125
239,2,0,1,1,0,1,37,1,2.833333333,1,0,1,2022,1567.23125
239,3,0,1,1,0,1,37,1,2.8,1,0,1,2022,1567.23125
239,4,0,1,1,0,1,37,1,3.3,1,0,1,2022,1567.23125
239,5,1.5721419541628,1,1,0,1,37,1,2.9,1,0,1,2022,1567.23125
239,6,0,1,1,0,1,37,0,3.333333333,1,0,1,2023,1567.23125
242,7,0,1,1,1,0,37,1,2.9,1,0,1,2023,1624.1325
242,-8,0,1,0,1,0,37,,3.7,1,0,1,2019,1624.1325
242,-7,0,1,0,1,0,37,1,3.1,1,0,1,2019,1624.1325
242,-6,0,1,0,1,0,37,1,3.9,1,0,1,2020,1624.1325
242,-5,0,1,0,1,0,37,1,9.833333333,1,0,1,2020,1624.1325
242,-4,0,1,0,1,0,37,1,5.966666667,1,0,1,2020,1624.1325
242,-3,1.84595776514539,1,0,1,0,37,1,4.133333333,1,0,1,2020,1624.1325
242,-2,2.39540185298921,1,0,1,0,37,0,4.266666667,1,0,1,2021,1624.1325
242,-1,3.7586403818654,1,0,1,0,37,0,3.833333333,1,0,1,2021,1624.1325
242,0,4.53730837847282,1,0,1,0,37,0,3.766666667,1,0,1,2021,1624.1325
242,1,5.51709297117076,1,0,1,0,37,0,2.5,1,0,1,2021,1624.1325
242,2,5.57216236975739,1,0,1,0,37,0,3.3,1,0,1,2022,1624.1325
242,3,7.08319672194233,1,0,1,0,37,0,2.833333333,1,0,1,2022,1624.1325
242,4,7.52965044416019,1,0,1,0,37,0,3.366666667,1,0,1,2022,1624.1325
242,5,6.42188983965286,1,0,1,0,37,0,2.833333333,1,0,1,2022,1624.1325
242,6,0,1,1,1,0,37,0,3.466666667,1,0,1,2023,1624.1325
243,0,1.76667901851166,1,0,0,1,30,0,4.633333333,1,0,1,2021,5120.6925
243,1,1.77816379327601,1,0,0,1,30,0,3.066666667,1,0,1,2021,5120.6925
243,2,0.101527283663294,1,0,0,1,30,0,3.366666667,1,0,1,2022,5120.6925
243,3,0.43987800478158,1,0,0,1,30,0,2.966666667,1,0,1,2022,5120.6925
243,4,0.608562220832436,1,0,0,1,30,0,3.333333333,1,0,1,2022,5120.6925
243,5,0.158828127250367,1,0,0,1,30,0,2.866666667,1,0,1,2022,5120.6925
243,6,0,1,0,0,1,30,0,3.266666667,1,0,1,2023,5120.6925
243,7,0,1,0,0,1,30,1,3.033333333,1,0,1,2023,5120.6925
243,-8,0.508958505124063,1,0,0,1,30,,3.5,1,0,1,2019,5120.6925
243,-7,1.76487848079142,1,0,0,1,30,0,2.966666667,1,0,1,2019,5120.6925
243,-6,1.98777411453627,1,0,0,1,30,0,3.7,1,0,1,2020,5120.6925
243,-5,0.247661815272056,1,0,0,1,30,0,14.46666667,1,0,1,2020,5120.6925
243,-4,0.282961728320925,1,0,0,1,30,0,9.1,1,0,1,2020,5120.6925
243,-3,0.199627296503354,1,0,0,1,30,0,6.533333333,1,0,1,2020,5120.6925
243,-2,1.48094227489739,1,0,0,1,30,0,5.7,1,0,1,2021,5120.6925
243,-1,1.52719578455453,1,0,0,1,30,0,5.066666667,1,0,1,2021,5120.6925
244,-8,1.32202874166748,0,0,1,1,62,,3.255555556,,0,0,2019,2619.8749625
244,-7,1.04480558773995,0,0,1,1,62,0,2.566666667,,0,0,2019,2619.8749625
244,-6,1.31441769141301,0,0,1,1,62,0,3.177777778,,1,0,2020,2619.8749625
244,-5,0.586463866402937,0,0,1,1,62,0,7.455555556,,1,0,2020,2619.8749625
244,-4,1.01134139526707,0,0,1,1,62,0,5.533333333,,1,0,2020,2619.8749625
244,-3,0.324285781634894,0,0,1,1,62,1,3.7,,1,0,2020,2619.8749625
244,-2,0.324285781634894,0,0,1,1,62,1,3.511111111,,1,0,2021,2619.8749625
244,-1,2.07237103973049,0,0,1,1,62,1,3.344444444,,1,0,2021,2619.8749625
